"app_ID","dept","sex","admit","gpa"
813,"F","M","N",3.6508962224843
814,"F","F","N",3.71791213532919
815,"F","F","Y",3.9052759473433
816,"A","M","Y",3.90983806748124
817,"F","M","N",3.72186847124385
818,"F","M","N",3.6575939769243
819,"F","M","N",3.6185288900298
820,"F","M","N",3.69300613578705
821,"B","M","N",3.47344552132814
822,"F","F","N",3.64860042855093
823,"F","M","N",3.65500885113402
824,"F","F","N",3.69360918013095
825,"F","M","N",3.72661787725198
826,"F","M","N",3.6981667010529
827,"C","M","Y",3.60721733543454
828,"F","M","N",3.72462212770077
829,"F","M","N",3.64561413917602
830,"D","M","N",3.50087809964655
831,"E","M","N",3.64110434953112
832,"F","F","N",3.80468443010951
833,"A","M","N",3.29597800569624
834,"F","M","N",3.69559782418679
835,"F","M","N",3.66172275445762
836,"F","M","N",3.57604336239412
837,"F","F","N",3.68490841948587
838,"F","M","N",3.76694393703949
839,"E","M","N",3.39679433893963
840,"F","M","N",3.78007629586884
841,"F","F","N",3.80084341687508
842,"D","M","N",3.38493569913408
843,"E","F","Y",3.60459971212776
844,"F","M","N",3.68056810871869
845,"D","M","N",3.3636943191724
846,"A","M","N",3.39334954956309
847,"F","M","N",3.66672577609309
848,"C","M","N",3.20464984348257
849,"F","M","N",3.79402646891062
850,"F","F","N",3.82234990243981
851,"F","F","N",3.70402548048779
852,"F","M","N",3.62184110668904
853,"C","F","N",3.19844659482727
854,"E","F","Y",3.51262201347407
855,"F","M","N",3.65816199692171
856,"F","M","N",3.66059623629151
857,"E","M","N",3.35130090527124
858,"F","M","N",3.66021911776099
859,"F","M","N",3.75501362607598
860,"F","F","N",3.70470417989439
861,"F","M","N",3.64697665528185
862,"F","M","N",3.7433088790766
863,"F","F","N",3.68272683610114
864,"F","M","Y",3.93085147334009
865,"E","F","Y",3.72531866921953
866,"F","M","N",3.75569188239999
867,"E","M","Y",3.80609534391874
868,"F","F","N",3.70262335729414
869,"F","M","N",3.68750368939902
870,"F","M","Y",3.7658607515856
871,"C","F","N",3.177494246195
872,"F","M","N",3.83231728411106
873,"F","F","N",3.83593899336877
874,"D","F","N",3.48011837874865
875,"F","M","N",3.63445906771127
876,"F","F","N",3.75136630517802
877,"F","M","N",3.83658518072196
878,"F","M","N",3.67536059957445
879,"F","M","N",3.76367236998477
880,"F","F","N",3.70140148570392
881,"F","F","N",3.51665391690673
882,"D","F","N",3.3221161787589
883,"F","F","N",3.72608513759819
884,"F","M","N",3.6128672291753
885,"F","F","N",3.62348895191312
886,"C","F","N",3.22303206941706
887,"D","M","N",3.41029746476672
888,"F","F","N",3.63916248714296
889,"D","M","N",3.46154771793559
890,"E","M","N",3.27948481365638
891,"E","F","N",3.64059551724012
892,"B","M","Y",3.39911131007117
893,"F","F","N",3.67731077355988
894,"E","F","N",3.26622734878292
895,"A","M","Y",3.82648912789609
896,"C","F","Y",3.8180735029618
897,"A","M","N",3.30097119698272
898,"E","M","N",3.56314798977434
899,"D","M","N",3.35096358911182
900,"F","F","N",3.71018403403291
901,"F","M","N",3.72849980437727
902,"F","F","Y",3.86952519414447
903,"F","M","N",3.67943108031058
904,"F","M","N",3.69633683151247
905,"F","F","N",3.71855764780077
906,"F","F","N",3.59832609437587
907,"F","M","N",3.72042483667568
908,"B","M","Y",3.48280438976887
909,"F","F","N",3.72107325142476
910,"F","F","Y",3.82626651383151
911,"F","F","Y",3.93700492824077
912,"F","M","N",3.69693637421472
913,"E","F","N",3.30656671608902
914,"F","F","N",3.81044080704512
915,"D","F","N",3.54314362951111
916,"A","M","N",3.28934746661608
917,"F","M","N",3.66609243851016
918,"A","M","Y",3.55085423856281
919,"F","F","Y",3.99375863960867
920,"F","M","N",3.74917521137496
921,"E","M","N",3.44039876992063
922,"F","F","N",3.78253124338018
923,"F","F","N",3.57950930541007
924,"E","F","Y",3.71203887542808
925,"A","M","N",3.29025864218074
926,"A","M","Y",3.59823765585451
927,"F","F","Y",3.8077253100821
928,"F","M","N",3.68362224153384
929,"F","F","N",3.67377692572106
930,"F","F","N",3.71227648638891
931,"E","F","N",3.27316726695846
932,"F","M","N",3.73021794451113
933,"F","M","N",3.69939156184967
934,"E","F","Y",3.63552759730533
935,"D","F","Y",3.73498594889477
936,"C","F","Y",3.81940041565634
937,"F","F","N",3.68594087122259
938,"F","M","N",3.7078367059728
939,"D","M","Y",3.7844986401716
940,"E","F","N",3.61981326275655
941,"F","F","N",3.7796421068625
942,"E","M","N",3.43493758208198
943,"F","M","N",3.71948718589983
944,"F","F","N",3.75986224767098
945,"D","F","Y",3.67687971501626
946,"F","F","N",3.80030024552175
947,"E","F","N",3.37314403840289
948,"F","F","N",3.64192495896664
949,"F","F","N",3.74588484735419
950,"F","M","Y",3.885484945838
951,"E","F","Y",3.77296446996984
952,"F","M","N",3.67078623973385
953,"F","M","N",3.75885090790513
954,"F","F","N",3.67260242448437
955,"C","F","Y",4
956,"F","F","Y",3.7545708794421
957,"A","F","Y",3.43518268425258
958,"D","M","N",3.21979966100196
959,"A","F","Y",3.16758995122827
960,"F","F","Y",3.99608858561918
961,"E","F","N",3.67641437277785
962,"D","M","Y",3.73802754499449
963,"F","M","N",3.70822206885028
964,"F","F","N",3.76620101073871
965,"A","M","Y",3.85354677017459
966,"F","M","N",3.6089888551277
967,"C","F","Y",3.36212852802485
968,"F","F","N",3.63403074387836
969,"F","F","N",3.73839617657991
970,"F","F","N",3.80076228858257
971,"C","F","Y",3.84883397484671
972,"F","M","N",3.75549494937851
973,"F","M","N",3.66014917549179
974,"F","F","N",3.74365296830196
975,"B","M","Y",3.45934309089157
976,"F","M","N",3.72260145459649
977,"F","F","N",3.69563111359227
978,"F","F","Y",3.90783720585524
979,"C","F","N",3.56292328864623
980,"F","M","N",3.73131671306895
981,"A","M","Y",3.50516020972956
982,"D","M","N",3.17698600851353
983,"F","F","N",3.82241161306536
984,"B","M","N",3.26867613758245
985,"E","F","N",3.54560029499548
986,"B","M","Y",4
987,"C","M","Y",3.65164742879329
988,"A","M","N",3.24699176754964
989,"C","F","Y",3.66569297188109
990,"F","M","N",3.83656155209907
991,"F","M","N",3.76371530022615
992,"F","M","Y",3.76084959761556
993,"D","M","N",2.97313376105806
994,"F","M","N",3.64787698928248
995,"F","F","N",3.71403842441421
996,"C","F","Y",3.75630939545784
997,"C","F","N",3.43829665166988
998,"F","F","N",3.70851348331315
999,"F","M","N",3.62174084520157
1000,"F","M","N",3.73406895330059
1001,"C","F","Y",3.82097936514908
1002,"A","F","Y",3.72570216671804
1003,"F","M","N",3.7170156397396
1004,"F","M","N",3.58829636423882
1005,"B","M","N",3.5141090081233
1006,"C","F","N",3.26932674571727
1007,"B","M","Y",3.30268580015646
1008,"C","F","N",3.29528508492653
1009,"B","M","Y",3.73466611478118
1010,"F","M","N",3.66253735922521
1011,"F","F","N",3.67210948264721
1012,"E","F","N",3.54141769234807
1013,"D","M","N",3.60417653099029
1014,"F","M","N",3.67019802742618
1015,"C","M","Y",3.66292866752705
1016,"F","M","N",3.70562308642821
1017,"C","F","Y",3.82073547384156
1018,"F","M","N",3.64032170765918
1019,"F","F","N",3.52356880754477
1020,"E","M","N",3.46438744965591
1021,"F","M","N",3.69353085745483
1022,"A","M","Y",3.02392838772059
1023,"F","M","N",3.64447704809365
1024,"F","M","N",3.63240779798098
1025,"F","F","N",3.66351719061729
1026,"D","M","Y",3.83575337147849
1027,"F","F","N",3.72368317015357
1028,"F","F","N",3.65709609015389
1029,"A","M","Y",3.28794688956949
1030,"F","M","N",3.76665185935355
1031,"F","M","N",3.61632938900859
1032,"F","M","N",3.71595416183451
1033,"E","F","N",3.45721893762009
1034,"F","M","N",3.75318267088863
1035,"D","F","Y",3.71679944237035
1036,"F","F","N",3.724531686498
1037,"F","F","N",3.66178346405541
1038,"F","F","N",3.71785868154885
1039,"A","M","Y",3.68742810803658
1040,"B","M","N",2.86780899361846
1041,"E","M","N",3.38977658105761
1042,"D","M","N",3.62573249991084
1043,"F","F","N",3.62735580843703
1044,"A","M","Y",3.67089034406611
1045,"B","M","N",3.39909956023959
1046,"A","M","N",3.26449380819466
1047,"F","F","N",3.6739077105097
1048,"E","F","N",3.41402310998263
1049,"C","F","N",3.10150747609702
1050,"C","M","Y",4
1051,"F","M","N",3.82746347450594
1052,"F","M","N",3.72707180537796
1053,"F","F","N",3.64245520416936
1054,"D","F","N",3.25303014066847
1055,"B","F","Y",3.56384794780131
1056,"C","F","N",3.28158870189757
1057,"A","M","Y",3.79214588062082
1058,"F","F","N",3.68656837993749
1059,"F","M","N",3.79214793396923
1060,"E","F","N",3.51045964665626
1061,"B","M","Y",3.39453404007547
1062,"F","M","N",3.73260317165908
1063,"F","M","N",3.74595382465315
1064,"F","F","N",3.77792269533347
1065,"B","M","Y",3.55677239629997
1066,"C","F","Y",3.39725449792901
1067,"D","M","N",3.3913114137782
1068,"F","M","N",3.69538384886246
1069,"F","M","N",3.75482588228457
1070,"C","M","N",3.27367125530729
1071,"D","M","N",3.32266464766498
1072,"A","M","N",3.37876299604297
1073,"F","M","N",3.67275900440104
1074,"F","M","N",3.68906356374186
1075,"D","M","Y",3.6540878174522
1076,"B","M","Y",3.46507548883281
1077,"D","M","Y",3.86157514723665
1078,"E","F","N",3.46644069675053
1079,"F","F","N",3.71102933389086
1080,"F","M","N",3.66440016688914
1081,"F","M","N",3.71575400641645
1082,"F","M","N",3.75063212395377
1083,"F","M","N",3.6765910825858
1084,"F","M","N",3.7169167841499
1085,"C","F","N",3.3968316825303
1086,"E","F","Y",3.77121876648962
1087,"C","M","Y",3.31095238295413
1088,"C","M","N",3.34946274863192
1089,"F","F","N",3.76292640838183
1090,"C","F","Y",3.6443361342318
1091,"F","F","Y",3.79483732656637
1092,"F","F","N",3.70412784481229
1093,"F","F","N",3.62295396458927
1094,"C","F","N",3.30183513088667
1095,"F","M","N",3.73020743251223
1096,"F","F","N",3.7931391533045
1097,"F","M","N",3.72876008391832
1098,"F","M","N",3.7244380126071
1099,"F","F","N",3.69401116429164
1100,"C","F","Y",3.97285508419805
1101,"F","M","Y",3.90923015420084
1102,"F","F","N",3.49178740246599
1103,"D","M","N",3.33132131365016
1104,"F","M","N",3.76115807456557
1105,"F","M","N",3.5792662377416
1106,"F","M","N",3.68171309718418
1107,"F","F","N",3.61865523044224
1108,"F","F","N",3.55136667130523
1109,"F","M","N",3.68755137672604
1110,"F","M","N",3.63230819017492
1111,"D","F","Y",3.77211256786448
1112,"A","M","Y",3.21738024442216
1113,"D","M","N",3.44895510385669
1114,"F","M","N",3.66711468117296
1115,"C","F","Y",3.60751858154145
1116,"F","F","N",3.65412118904891
1117,"D","F","Y",3.81410047790209
1118,"D","M","N",3.68889726128656
1119,"D","M","N",3.51376190490573
1120,"F","M","N",3.82136925541047
1121,"D","M","Y",3.63866329857107
1122,"F","F","N",3.72672853512701
1123,"C","F","N",3.82872361524544
1124,"B","M","Y",3.36587666838328
1125,"C","M","N",3.10050861039232
1126,"F","F","N",3.86416967937115
1127,"F","F","N",3.73810741738783
1128,"F","F","N",3.65876469481954
1129,"F","M","N",3.61751011689581
1130,"C","F","N",3.24138997144371
1131,"E","F","N",3.52487593090129
1132,"F","M","N",3.73578537465962
1133,"F","F","N",3.71407580273613
1134,"F","M","N",3.76396801076761
1135,"E","F","N",3.35996267609316
1136,"E","F","N",3.52430708041004
1137,"F","F","N",3.53936293436716
1138,"A","M","Y",3.6134806506849
1139,"F","M","Y",3.7908507966387
1140,"C","M","N",3.47452948721796
1141,"F","M","Y",3.88342599999707
1142,"B","M","Y",3.60148515004381
1143,"E","F","Y",3.67032302297995
1144,"F","M","N",3.7110774490385
1145,"B","M","Y",3.74948686054207
1146,"A","M","Y",3.61663753068714
1147,"F","F","N",3.66570226514522
1148,"D","M","Y",3.77789809723224
1149,"A","M","N",3.21267823644286
1150,"A","F","N",3.40815479410584
1151,"F","M","N",3.71178007491804
1152,"C","F","N",3.12192185547537
1153,"F","M","N",3.80421553343311
1154,"E","F","Y",3.72365356449403
1155,"F","M","N",3.58418731823453
1156,"B","M","N",3.27882125869614
1157,"F","M","N",3.78173707221544
1158,"F","F","N",3.80320980327273
1159,"C","F","N",3.48684359412205
1160,"F","M","N",3.79270689124185
1161,"F","M","N",3.74001863571242
1162,"C","M","N",3.5794120268768
1163,"D","M","Y",3.79775787160306
1164,"F","F","N",3.59701698386226
1165,"F","F","N",3.69100028966538
1166,"E","M","N",3.72601075616341
1167,"D","F","N",3.51956026402314
1168,"F","F","N",3.67567767448724
1169,"A","M","Y",3.23864023330712
1170,"E","F","N",3.53798354292715
1171,"C","F","Y",3.46237215338061
1172,"F","M","N",3.78504509607185
1173,"F","F","N",3.68603560269836
1174,"D","M","N",3.36257014605612
1175,"E","F","Y",3.7609931307792
1176,"D","F","N",3.36462215854858
1177,"E","F","N",3.79965021587752
1178,"A","M","Y",3.39192278522758
1179,"D","M","N",3.45696951680519
1180,"F","F","N",3.75524684921228
1181,"F","M","N",3.53082269543985
1182,"F","M","N",3.66954468643119
1183,"E","F","N",3.64581568235889
1184,"F","M","N",3.62585674880844
1185,"F","M","N",3.66891197432963
1186,"F","M","N",3.64668188988956
1187,"F","F","N",3.70520547287526
1188,"F","M","N",3.63088962098161
1189,"B","M","Y",3.25034489155763
1190,"D","F","Y",3.5835329572538
1191,"F","F","N",3.82843418482711
1192,"C","F","Y",3.80532350853746
1193,"F","M","N",3.66211841819838
1194,"F","F","N",3.6105614703895
1195,"F","M","N",3.70608792976267
1196,"F","M","N",3.64406946973583
1197,"F","M","N",3.7190292418494
1198,"D","F","N",3.30096737099884
1199,"F","M","N",3.70808805836964
1200,"F","M","N",3.83458024312919
1201,"F","F","N",3.78243462129611
1202,"C","F","N",3.39520606393291
1203,"D","F","N",3.26407818711144
1204,"F","M","N",3.61229029877022
1205,"F","M","N",3.69590222875047
1206,"F","F","N",3.76487928461149
1207,"F","F","N",3.65470326980235
1208,"A","M","Y",3.88953853294641
1209,"E","M","N",3.53264929984988
1210,"E","M","Y",3.65183708613281
1211,"D","M","N",3.3725249699322
1212,"E","F","N",3.37758260956204
1213,"F","M","N",3.74873871395191
1214,"F","F","N",3.65621022650547
1215,"F","M","N",3.72729918829243
1216,"F","M","N",3.65712736870765
1217,"E","F","Y",3.66506484559302
1218,"F","F","N",3.65653338764115
1219,"A","M","N",3.61317907790001
1220,"F","M","N",3.84254460938246
1221,"D","M","N",3.45425430629286
1222,"C","F","Y",3.78213188428702
1223,"F","M","N",3.57373012950397
1224,"F","F","N",3.60808384986798
1225,"D","M","N",3.27807217331799
1226,"C","F","Y",4
1227,"D","M","Y",3.59180341272715
1228,"F","F","Y",3.84960280805464
1229,"D","F","N",3.26007793929993
1230,"D","M","N",3.39514556029088
1231,"E","F","N",3.51824442835499
1232,"F","F","N",3.66610689130097
1233,"C","F","Y",3.44223670879705
1234,"C","M","N",3.37154844013817
1235,"F","M","N",3.7056194170838
1236,"C","M","N",3.30418691014554
1237,"D","F","N",3.47544136054998
1238,"F","F","N",3.66098415552186
1239,"F","F","N",3.70087307684069
1240,"C","F","N",3.25108372563914
1241,"F","M","N",3.69913167870694
1242,"C","F","N",3.42036472369929
1243,"F","F","N",3.62684144006269
1244,"F","M","N",3.71731341610757
1245,"E","F","N",3.54130134045409
1246,"F","M","N",3.72310870316584
1247,"C","F","Y",3.73588221229606
1248,"C","M","N",3.47563965989498
1249,"F","M","N",3.59504131205907
1250,"F","F","Y",3.8006976791608
1251,"F","F","N",3.67220124175085
1252,"F","M","N",3.71281861319414
1253,"A","M","Y",3.51071805407149
1254,"F","M","N",3.83838350186895
1255,"F","F","N",3.59461419125271
1256,"F","M","N",3.75793948807789
1257,"E","F","N",3.41296760872081
1258,"B","M","Y",3.1130562683624
1259,"F","M","N",3.6259456629955
1260,"F","F","Y",4
1261,"C","F","Y",3.89101164480026
1262,"F","M","N",3.66840310592015
1263,"C","M","N",3.30945435945102
1264,"F","M","N",3.68898931102736
1265,"F","F","N",3.60256488499004
1266,"F","M","N",3.72153715456784
1267,"F","M","N",3.59999211041226
1268,"F","M","N",3.65981283322337
1269,"A","M","Y",3.57033256811105
1270,"E","F","N",3.55085947877243
1271,"C","F","N",3.50397276833256
1272,"C","M","N",3.42833553076564
1273,"F","M","N",3.73460374004317
1274,"F","M","N",3.64920069010416
1275,"E","M","N",3.54425439130426
1276,"E","F","N",3.56690685594467
1277,"E","F","N",3.43573156409448
1278,"F","M","N",3.78980649570599
1279,"F","F","N",3.83767016288545
1280,"E","F","N",3.39439737458631
1281,"F","F","N",3.62966369379709
1282,"D","F","N",3.09927466368237
1283,"E","F","Y",3.64577944468352
1284,"C","M","N",3.36273886923337
1285,"C","M","Y",3.3984587256408
1286,"C","M","N",3.21796667251876
1287,"E","F","N",3.49670612647311
1288,"F","M","N",3.73525691047251
1289,"F","M","N",3.68221944570099
1290,"C","F","N",3.69271537989782
1291,"D","F","Y",3.4821019280352
1292,"F","F","N",3.70664532145718
1293,"F","M","N",3.67146907421313
1294,"F","F","N",3.63314065193557
1295,"F","M","N",3.56365556196446
1296,"E","F","N",3.52009370063397
1297,"D","F","N",3.52970781463158
1298,"F","M","N",3.70563144041141
1299,"C","F","N",2.95868396391957
1300,"F","F","N",3.67770580086264
1301,"F","F","N",3.61464803475149
1302,"F","F","N",3.69933421165686
1303,"F","F","N",3.67650630667319
1304,"F","F","N",3.74391012000055
1305,"F","M","N",3.8728051525789
1306,"F","M","N",3.69117183492923
1307,"F","F","N",3.67968661156441
1308,"F","F","N",3.79087750363222
1309,"F","F","Y",3.75002599436649
1310,"E","F","N",3.49077662063939
1311,"B","M","Y",3.34722749684294
1312,"F","F","N",3.68515807878877
1313,"F","M","N",3.81864258788456
1314,"F","F","N",3.68425818757431
1315,"F","M","N",3.69143401776533
1316,"E","F","N",3.34676034962715
1317,"E","F","N",3.56404967390147
1318,"F","M","N",3.6356065614134
1319,"F","F","N",3.6077834067314
1320,"E","F","N",3.46458862113976
1321,"F","F","N",3.70183648988507
1322,"F","F","N",3.78307297279066
1323,"F","M","N",3.58530402183879
1324,"F","M","Y",3.85956959000925
1325,"D","F","Y",3.71222009765936
1326,"E","F","Y",3.79152071901598
1327,"F","M","N",3.61480956270869
1328,"F","M","N",3.69388246012932
1329,"C","M","Y",4
1330,"F","F","N",3.84754486577094
1331,"F","F","N",3.69420658862084
1332,"F","M","N",3.68044384933528
1333,"C","M","Y",3.48634116446175
1334,"A","M","Y",3.36580469220121
1335,"F","F","N",3.73989482305378
1336,"F","F","N",3.79375037800194
1337,"F","F","N",3.76062256171896
1338,"A","M","N",3.56747671193302
1339,"F","M","N",3.67153595152069
1340,"D","M","N",3.40518165649417
1341,"A","M","N",3.31022587276356
1342,"B","M","N",3.52490643578116
1343,"D","M","N",3.19807182607461
1344,"F","M","N",3.67219111095279
1345,"F","M","Y",3.88963390874374
1346,"F","M","N",3.7022489827609
1347,"E","F","Y",3.63355628611483
1348,"F","F","N",3.67315279115325
1349,"F","F","N",3.68092248816827
1350,"F","F","N",3.72279470015149
1351,"E","F","N",3.4023748152207
1352,"E","F","N",3.42675180233754
1353,"F","M","N",3.68785937808331
1354,"F","F","N",3.69269235306907
1355,"F","M","N",3.7239743796182
1356,"F","F","N",3.67454948995663
1357,"D","F","Y",4
1358,"F","M","N",3.60978131578007
1359,"F","M","N",3.68231217742328
1360,"A","M","N",3.0932885014943
1361,"C","F","Y",3.82387399303355
1362,"F","M","N",3.75880765784103
1363,"C","M","N",3.14214473185448
1364,"C","F","Y",3.77285616433776
