"app_ID","dept","sex","un_gpa","admit"
728,"B","M",3.36341248837798,"N"
729,"F","M",3.79089836749455,"N"
730,"F","M",3.78818413374708,"N"
731,"F","F",3.67622948712675,"N"
732,"B","M",3.11923674170309,"N"
733,"F","F",3.72926270052735,"N"
734,"F","M",3.76771982564011,"N"
735,"E","M",3.55501083120814,"N"
736,"F","F",3.65441986989941,"N"
737,"F","F",3.73132538756178,"N"
738,"F","M",3.75305144414965,"N"
739,"A","M",2.70800199447365,"N"
740,"E","F",3.43539809865403,"N"
741,"D","M",3.31552507870551,"N"
742,"E","F",3.79351710175652,"N"
743,"F","M",3.68047424074345,"N"
744,"F","F",3.65440155493435,"N"
745,"D","M",3.64867680297082,"Y"
746,"F","M",3.78094776336227,"N"
747,"D","F",3.45074178175499,"N"
748,"C","F",3.48383953851704,"N"
749,"F","F",3.74643925059053,"N"
750,"F","M",3.71498741753362,"N"
751,"A","M",3.18036323518637,"Y"
752,"F","F",3.72190506254822,"N"
753,"D","M",3.42421861786661,"Y"
754,"F","F",3.71649487529391,"N"
755,"F","F",3.70043116418479,"N"
756,"F","M",3.73797062367943,"N"
757,"D","M",3.31425218187692,"N"
758,"F","M",3.74422662733653,"N"
759,"C","F",3.35151891014462,"N"
760,"F","M",3.7976781097813,"N"
761,"D","M",3.38455956423316,"N"
762,"E","M",3.33080358085996,"N"
763,"F","F",3.7637883768764,"N"
764,"F","F",3.69605392622217,"N"
765,"F","F",3.78558780550037,"N"
766,"C","F",3.57073087406539,"Y"
767,"F","M",3.70881912491859,"N"
768,"F","M",3.76361601312058,"N"
769,"C","M",3.37859730675094,"N"
770,"F","M",3.70006083745395,"N"
771,"C","M",3.23898149995346,"N"
772,"B","M",3.21470676952488,"Y"
773,"B","M",3.49411117929718,"Y"
774,"D","M",3.47500207786359,"Y"
775,"F","M",3.67346709168014,"N"
776,"F","M",3.74333482551735,"N"
777,"F","M",3.74369529940035,"N"
778,"F","F",3.73989684700621,"N"
779,"F","M",3.78508199498131,"N"
780,"C","F",3.65289655353592,"Y"
781,"F","F",3.84291147200078,"N"
782,"F","M",3.68385582806636,"N"
783,"B","M",3.31398853683758,"Y"
784,"F","M",3.73662055737426,"N"
785,"B","M",3.02327032096028,"N"
786,"C","M",3.57189620004614,"Y"
787,"F","M",3.75975316559891,"Y"
788,"A","M",3.47639017987564,"Y"
789,"D","M",3.35729288423377,"Y"
790,"B","M",3.31371849691078,"Y"
791,"F","M",3.81071015439389,"N"
792,"F","M",3.75046134402753,"N"
793,"F","M",3.76242294113557,"N"
794,"A","M",2.9095207909794,"N"
795,"F","M",3.72472969305653,"N"
796,"C","M",3.4839319071277,"N"
797,"E","M",3.50506042261665,"Y"
798,"F","F",3.75786869097713,"N"
799,"F","F",3.69951913735459,"N"
800,"F","M",3.74806406644177,"N"
801,"F","F",3.73658484277743,"N"
802,"F","M",3.69721963634588,"N"
803,"F","M",3.69273072979484,"N"
804,"C","F",3.30055033807706,"N"
805,"C","F",3.34752442828122,"Y"
806,"F","F",3.69536608983335,"N"
807,"E","M",3.40700587117626,"N"
808,"E","F",3.66022985092375,"N"
809,"F","M",3.81131982102675,"N"
810,"F","M",3.6735837185275,"N"
811,"E","M",3.71486406156055,"N"
812,"B","M",3.1591396058516,"Y"
813,"F","M",3.70488088682119,"N"
814,"F","F",3.78550457362466,"N"
815,"F","F",3.7791519667124,"Y"
816,"A","M",3.24132390427796,"Y"
817,"F","M",3.70764937621609,"N"
818,"F","M",3.77840577666192,"N"
819,"F","M",3.61241738201421,"N"
820,"F","M",3.83313941818984,"N"
821,"B","M",3.10486782752111,"N"
822,"F","F",3.71767759153081,"N"
823,"F","M",3.63028566556095,"N"
824,"F","F",3.67057658779516,"N"
825,"F","M",3.79158511696405,"N"
826,"F","M",3.7711845915197,"N"
827,"C","M",3.40873691073649,"Y"
828,"F","M",3.634751928891,"N"
829,"F","M",3.68188948165466,"N"
830,"D","M",3.42977906080091,"N"
831,"E","M",3.66612986565979,"N"
832,"F","F",3.73297476174406,"N"
833,"A","M",2.84250839019545,"N"
834,"F","M",3.79741703314606,"N"
835,"F","M",3.70274873281572,"N"
836,"F","M",3.65789330600448,"N"
837,"F","F",3.74067677185771,"N"
838,"F","M",3.76546195121284,"N"
839,"E","M",3.43797490809456,"N"
840,"F","M",3.75570135237023,"N"
841,"F","F",3.72906176173766,"N"
842,"D","M",3.45328254904013,"N"
843,"E","F",3.73103577476986,"Y"
844,"F","M",3.61789720116509,"N"
845,"D","M",3.44212569653565,"N"
846,"A","M",3.148014695507,"N"
847,"F","M",3.68919320803588,"N"
848,"C","M",3.57947937298406,"N"
849,"F","M",3.7858608117626,"N"
850,"F","F",3.65855618042667,"N"
851,"F","F",3.73694224552668,"N"
852,"F","M",3.67150479091649,"N"
853,"C","F",3.3741754391175,"N"
854,"E","F",3.58278142750102,"Y"
855,"F","M",3.68735716744673,"N"
856,"F","M",3.67982662169044,"N"
857,"E","M",3.472225578373,"N"
858,"F","M",3.66805546055836,"N"
859,"F","M",3.69761793270998,"N"
860,"F","F",3.77069209568755,"N"
861,"F","M",3.71021273275392,"N"
862,"F","M",3.73469068637989,"N"
863,"F","F",3.700819574969,"N"
864,"F","M",3.84538789392221,"Y"
865,"E","F",3.8544841105088,"Y"
866,"F","M",3.75881489835595,"N"
867,"E","M",3.71906973092432,"Y"
868,"F","F",3.78400466651929,"N"
869,"F","M",3.68400571652977,"N"
870,"F","M",3.77475556242556,"Y"
871,"C","F",3.37065175475555,"N"
872,"F","M",3.78587047002498,"N"
873,"F","F",3.71639273103214,"N"
874,"D","F",3.27415548057547,"N"
875,"F","M",3.73000707753449,"N"
876,"F","F",3.6586971515238,"N"
877,"F","M",3.70247449737394,"N"
878,"F","M",3.72921315821989,"N"
879,"F","M",3.62259409444482,"N"
880,"F","F",3.73186600955273,"N"
881,"F","F",3.75695830019423,"N"
882,"D","F",3.27595112343166,"N"
883,"F","F",3.70836534449767,"N"
884,"F","M",3.81445524387111,"N"
885,"F","F",3.71692774495273,"N"
886,"C","F",3.53402857206661,"N"
887,"D","M",3.56136742025554,"N"
888,"F","F",3.73644398267859,"N"
889,"D","M",3.42268647240473,"N"
890,"E","M",3.54096832689645,"N"
891,"E","F",3.46620738185446,"N"
892,"B","M",2.89815697615653,"Y"
893,"F","F",3.65251137797772,"N"
894,"E","F",3.55234744598011,"N"
895,"A","M",2.97985057935931,"Y"
896,"C","F",3.45557636645441,"Y"
897,"A","M",3.20294906377213,"N"
898,"E","M",3.60997508070678,"N"
899,"D","M",3.21729837005718,"N"
900,"F","F",3.76291960330683,"N"
901,"F","M",3.67984622713972,"N"
902,"F","F",3.8749798641023,"Y"
903,"F","M",3.72319187998887,"N"
904,"F","M",3.63504402117282,"N"
905,"F","F",3.65157362617572,"N"
906,"F","F",3.79241602408069,"N"
907,"F","M",3.62349070578219,"N"
908,"B","M",3.250515266556,"Y"
909,"F","F",3.79947921058544,"N"
910,"F","F",3.80315510082152,"Y"
911,"F","F",3.77929252911194,"Y"
912,"F","M",3.68281952021252,"N"
913,"E","F",3.56698348086287,"N"
914,"F","F",3.71651906676928,"N"
915,"D","F",3.28011134343825,"N"
916,"A","M",2.98298940969899,"N"
917,"F","M",3.68775851645398,"N"
918,"A","M",2.94111873670247,"Y"
919,"F","F",3.82565730793833,"Y"
920,"F","M",3.65167533558369,"N"
921,"E","M",3.61383024752259,"N"
922,"F","F",3.75855398329544,"N"
923,"F","F",3.6737978768398,"N"
924,"E","F",3.51047595529616,"Y"
925,"A","M",2.98139480562106,"N"
926,"A","M",3.05203429135851,"Y"
927,"F","F",3.81117747278733,"Y"
928,"F","M",3.67256970039004,"N"
929,"F","F",3.75175738775711,"N"
930,"F","F",3.65700592791667,"N"
931,"E","F",3.54420279944816,"N"
932,"F","M",3.66002157972679,"N"
933,"F","M",3.72480163018185,"N"
934,"E","F",3.84212738593883,"Y"
935,"D","F",3.32129208664792,"Y"
936,"C","F",3.75519615431141,"Y"
937,"F","F",3.77738652834207,"N"
938,"F","M",3.71267032099143,"N"
939,"D","M",3.53690176481241,"Y"
940,"E","F",3.37215961832797,"N"
941,"F","F",3.8207180982244,"N"
942,"E","M",3.47359801500891,"N"
943,"F","M",3.75874162564177,"N"
944,"F","F",3.79334958023495,"N"
945,"D","F",3.57771830145679,"Y"
946,"F","F",3.7806897453538,"N"
947,"E","F",3.37089603404393,"N"
948,"F","F",3.69965723605363,"N"
949,"F","F",3.70510678257754,"N"
950,"F","M",3.77795362964284,"Y"
951,"E","F",3.8713733481417,"Y"
952,"F","M",3.81048035380921,"N"
953,"F","M",3.69879103779907,"N"
954,"F","F",3.76423590685329,"N"
955,"C","F",3.3113736551324,"Y"
956,"F","F",3.8329065107346,"Y"
957,"A","F",3.0927318892656,"Y"
958,"D","M",3.13335978260873,"N"
959,"A","F",3.09988625597441,"Y"
960,"F","F",3.87217646450855,"Y"
961,"E","F",3.5084681637974,"N"
962,"D","M",3.46072129920775,"Y"
963,"F","M",3.74457081086749,"N"
964,"F","F",3.78713122476096,"N"
965,"A","M",2.88279557783295,"Y"
966,"F","M",3.78016109736258,"N"
967,"C","F",3.44513500237292,"Y"
968,"F","F",3.73688865415773,"N"
969,"F","F",3.67211945932559,"N"
970,"F","F",3.75368922367746,"N"
971,"C","F",3.49444008827595,"Y"
972,"F","M",3.73633062356671,"N"
973,"F","M",3.68339873243305,"N"
974,"F","F",3.77682866876539,"N"
975,"B","M",2.93396332812152,"Y"
976,"F","M",3.65011670418601,"N"
977,"F","F",3.63157115659547,"N"
978,"F","F",3.79003274195506,"Y"
979,"C","F",3.2111361424701,"N"
980,"F","M",3.70590649487114,"N"
981,"A","M",3.04793848266814,"Y"
982,"D","M",3.31606359698702,"N"
983,"F","F",3.67440986772494,"N"
984,"B","M",3.5192037120908,"N"
985,"E","F",3.61573871245706,"N"
986,"B","M",3.2592539402924,"Y"
987,"C","M",3.58929344995274,"Y"
988,"A","M",3.03055956160405,"N"
989,"C","F",3.507867852008,"Y"
990,"F","M",3.62297544861293,"N"
991,"F","M",3.72039635424946,"N"
992,"F","M",3.92585726608754,"Y"
993,"D","M",3.67509506392146,"N"
994,"F","M",3.67846306694652,"N"
995,"F","F",3.7787754633736,"N"
996,"C","F",3.26376245494847,"Y"
997,"C","F",3.38468787582105,"N"
998,"F","F",3.77699522801281,"N"
999,"F","M",3.821566201537,"N"
1000,"F","M",3.75177909956545,"N"
1001,"C","F",3.79964590595976,"Y"
1002,"A","F",3.4877782503704,"Y"
1003,"F","M",3.70228798051316,"N"
1004,"F","M",3.722838331071,"N"
1005,"B","M",2.89141975539231,"N"
1006,"C","F",3.44851075161373,"N"
1007,"B","M",3.19355129348477,"Y"
1008,"C","F",3.56959152539549,"N"
1009,"B","M",3.30728229620868,"Y"
1010,"F","M",3.74107198680896,"N"
1011,"F","F",3.83396003301042,"N"
1012,"E","F",3.49556872900605,"N"
1013,"D","M",3.18601466573655,"N"
1014,"F","M",3.64182743226286,"N"
1015,"C","M",3.59554366381912,"Y"
1016,"F","M",3.70017168406136,"N"
1017,"C","F",3.56782235931944,"Y"
1018,"F","M",3.68903416047609,"N"
1019,"F","F",3.75108154192784,"N"
1020,"E","M",3.59181590357112,"N"
1021,"F","M",3.75198244171252,"N"
1022,"A","M",3.31205109656681,"Y"
1023,"F","M",3.74937544996337,"N"
1024,"F","M",3.71939943916793,"N"
1025,"F","F",3.69491586686644,"N"
1026,"D","M",3.58837240801161,"Y"
1027,"F","F",3.7579786707407,"N"
1028,"F","F",3.68291700132209,"N"
1029,"A","M",2.72767312350357,"Y"
1030,"F","M",3.77296998256458,"N"
1031,"F","M",3.61135968066378,"N"
1032,"F","M",3.6655668221154,"N"
1033,"E","F",3.54954507860443,"N"
1034,"F","M",3.67931822396562,"N"
1035,"D","F",3.60882790074249,"Y"
1036,"F","F",3.77790896350925,"N"
1037,"F","F",3.73478403318054,"N"
1038,"F","F",3.79422463415796,"N"
1039,"A","M",3.65648373926765,"Y"
1040,"B","M",2.75206490102712,"N"
1041,"E","M",3.64197123075932,"N"
1042,"D","M",3.19216625218346,"N"
1043,"F","F",3.80745434029565,"N"
1044,"A","M",3.27769042329187,"Y"
1045,"B","M",2.88644980301817,"N"
1046,"A","M",2.73023008194661,"N"
1047,"F","F",3.72281745946354,"N"
1048,"E","F",3.68248162741369,"N"
1049,"C","F",3.32235384653509,"N"
1050,"C","M",3.32770465620343,"Y"
1051,"F","M",3.74210787648192,"N"
1052,"F","M",3.74767855636659,"N"
1053,"F","F",3.76287135001278,"N"
1054,"D","F",3.23133192832516,"N"
1055,"B","F",3.28577368700404,"Y"
1056,"C","F",3.48627613177319,"N"
1057,"A","M",2.78903645510399,"Y"
1058,"F","F",3.6964946513482,"N"
1059,"F","M",3.70874811009623,"N"
1060,"E","F",3.50810047497148,"N"
1061,"B","M",2.88443464514708,"Y"
1062,"F","M",3.70677810192568,"N"
1063,"F","M",3.72987913837959,"N"
1064,"F","F",3.71731896645255,"N"
1065,"B","M",2.96554496603875,"Y"
1066,"C","F",3.49087379512704,"Y"
1067,"D","M",3.11494928624654,"N"
1068,"F","M",3.70609059618231,"N"
1069,"F","M",3.75252118175609,"N"
1070,"C","M",3.44857471199308,"N"
1071,"D","M",3.39168349893878,"N"
1072,"A","M",3.18618707608357,"N"
1073,"F","M",3.72131096333856,"N"
1074,"F","M",3.74672535021946,"N"
1075,"D","M",3.50082065138719,"Y"
1076,"B","M",3.39753826210761,"Y"
1077,"D","M",3.59687358945966,"Y"
1078,"E","F",3.51998677244349,"N"
1079,"F","F",3.67822546918765,"N"
1080,"F","M",3.70753178665766,"N"
1081,"F","M",3.75489971131004,"N"
1082,"F","M",3.65822607028941,"N"
1083,"F","M",3.65686945894627,"N"
1084,"F","M",3.68389192346497,"N"
1085,"C","F",3.16981627409551,"N"
1086,"E","F",3.6430925561277,"Y"
1087,"C","M",3.70662253806099,"Y"
1088,"C","M",3.289926402858,"N"
1089,"F","F",3.72951334615618,"N"
1090,"C","F",3.53786496679395,"Y"
1091,"F","F",3.84351972654086,"Y"
1092,"F","F",3.73864000112954,"N"
1093,"F","F",3.70753027320585,"N"
1094,"C","F",3.47872677921965,"N"
1095,"F","M",3.71032428732126,"N"
1096,"F","F",3.76786199696843,"N"
1097,"F","M",3.62177361949745,"N"
1098,"F","M",3.76200822941342,"N"
1099,"F","F",3.71290836579802,"N"
1100,"C","F",3.42445377746093,"Y"
1101,"F","M",3.83321005306643,"Y"
1102,"F","F",3.80365574036224,"N"
1103,"D","M",3.35327486729419,"N"
1104,"F","M",3.65948446433846,"N"
1105,"F","M",3.74169274746646,"N"
1106,"F","M",3.69438589868623,"N"
1107,"F","F",3.73561994087355,"N"
1108,"F","F",3.67302020785487,"N"
1109,"F","M",3.75934118860735,"N"
1110,"F","M",3.7278978603942,"N"
1111,"D","F",3.56393388732825,"Y"
1112,"A","M",3.00730801095174,"Y"
1113,"D","M",3.32303480352109,"N"
1114,"F","M",3.74099436806986,"N"
1115,"C","F",3.36922545013555,"Y"
1116,"F","F",3.69460077665529,"N"
1117,"D","F",3.40857029936799,"Y"
1118,"D","M",3.2932350914421,"N"
1119,"D","M",3.33075122422159,"N"
1120,"F","M",3.68254941492106,"N"
1121,"D","M",3.4765095341555,"Y"
1122,"F","F",3.77642862396391,"N"
1123,"C","F",3.32790512987129,"N"
1124,"B","M",3.31949341177807,"Y"
1125,"C","M",3.52487676896465,"N"
1126,"F","F",3.77188182414098,"N"
1127,"F","F",3.73805746004864,"N"
1128,"F","F",3.72405085480857,"N"
1129,"F","M",3.66208516503028,"N"
1130,"C","F",3.38315316397738,"N"
1131,"E","F",3.64027960667086,"N"
1132,"F","M",3.69969234153012,"N"
1133,"F","F",3.6268216055393,"N"
1134,"F","M",3.70978405676708,"N"
1135,"E","F",3.60105315935303,"N"
1136,"E","F",3.67520677348665,"N"
1137,"F","F",3.73132391678665,"N"
1138,"A","M",2.8824288084604,"Y"
1139,"F","M",3.8443352523048,"Y"
1140,"C","M",3.30265572837048,"N"
1141,"F","M",3.86614436714178,"Y"
1142,"B","M",3.20010190205229,"Y"
1143,"E","F",3.76395366354393,"Y"
1144,"F","M",3.68351905594205,"N"
1145,"B","M",3.28473892411001,"Y"
1146,"A","M",2.94648522752159,"Y"
1147,"F","F",3.74707961079754,"N"
1148,"D","M",3.41312117607475,"Y"
1149,"A","M",3.06022202382069,"N"
1150,"A","F",2.93279244432547,"N"
1151,"F","M",3.80781539077205,"N"
1152,"C","F",3.15918047701237,"N"
1153,"F","M",3.78013838608094,"N"
1154,"E","F",3.6190202728692,"Y"
1155,"F","M",3.66903832301936,"N"
1156,"B","M",3.25716107083219,"N"
1157,"F","M",3.6507643588079,"N"
1158,"F","F",3.76296354038229,"N"
1159,"C","F",3.23782999664553,"N"
1160,"F","M",3.7294443679125,"N"
1161,"F","M",3.73158140421825,"N"
1162,"C","M",3.30463511679825,"N"
1163,"D","M",3.52224032008418,"Y"
1164,"F","F",3.77760678597287,"N"
1165,"F","F",3.69619558556958,"N"
1166,"E","M",3.44973944978309,"N"
1167,"D","F",3.38498330107187,"N"
1168,"F","F",3.75793004601672,"N"
1169,"A","M",3.18181758767693,"Y"
1170,"E","F",3.56946815997078,"N"
1171,"C","F",3.44525102385688,"Y"
1172,"F","M",3.74403168993256,"N"
1173,"F","F",3.80325739149409,"N"
1174,"D","M",3.38850050816117,"N"
1175,"E","F",3.73662030547554,"Y"
1176,"D","F",3.40667662323569,"N"
1177,"E","F",3.50688437679582,"N"
1178,"A","M",3.54106994381821,"Y"
1179,"D","M",3.2238927062001,"N"
1180,"F","F",3.70763192101776,"N"
1181,"F","M",3.67929618061495,"N"
1182,"F","M",3.82073950622526,"N"
1183,"E","F",3.60068846693798,"N"
1184,"F","M",3.73758477153677,"N"
1185,"F","M",3.77575157294216,"N"
1186,"F","M",3.78072414281467,"N"
1187,"F","F",3.79021203091389,"N"
1188,"F","M",3.7657074098074,"N"
1189,"B","M",3.23329850904575,"Y"
1190,"D","F",3.36229064950149,"Y"
1191,"F","F",3.75946306608164,"N"
1192,"C","F",3.47094573835078,"Y"
1193,"F","M",3.79835722887328,"N"
1194,"F","F",3.69671688625895,"N"
1195,"F","M",3.68580258918994,"N"
1196,"F","M",3.6992157572552,"N"
1197,"F","M",3.65109226849056,"N"
1198,"D","F",3.26419027175153,"N"
1199,"F","M",3.74976406505915,"N"
1200,"F","M",3.75264516110097,"N"
1201,"F","F",3.67223994616533,"N"
1202,"C","F",3.26940379993136,"N"
1203,"D","F",3.5446239369051,"N"
1204,"F","M",3.66981167951047,"N"
1205,"F","M",3.65950074008483,"N"
1206,"F","F",3.68158697680491,"N"
1207,"F","F",3.65531112506311,"N"
1208,"A","M",2.93328111611921,"Y"
1209,"E","M",3.45126559136417,"N"
1210,"E","M",3.65739765425774,"Y"
1211,"D","M",3.43807610701215,"N"
1212,"E","F",3.56905950640111,"N"
1213,"F","M",3.63337557165452,"N"
1214,"F","F",3.76093101724015,"N"
1215,"F","M",3.68906585324899,"N"
1216,"F","M",3.71536252122717,"N"
1217,"E","F",3.81276955656067,"Y"
1218,"F","F",3.77276626908218,"N"
1219,"A","M",2.75264528405317,"N"
1220,"F","M",3.70271477207059,"N"
1221,"D","M",3.27253798597016,"N"
1222,"C","F",3.51274896654237,"Y"
1223,"F","M",3.78036757948317,"N"
1224,"F","F",3.75693078111207,"N"
1225,"D","M",3.46065303969826,"N"
1226,"C","F",3.37311183113778,"Y"
1227,"D","M",3.55895756665105,"Y"
1228,"F","F",3.76557827289861,"Y"
1229,"D","F",3.19192474962182,"N"
1230,"D","M",3.44335654008618,"N"
1231,"E","F",3.54461571447221,"N"
1232,"F","F",3.72369244207383,"N"
1233,"C","F",3.46952012017128,"Y"
1234,"C","M",3.03651465864404,"N"
1235,"F","M",3.6400770627363,"N"
1236,"C","M",3.49305161756292,"N"
1237,"D","F",3.34977352340738,"N"
1238,"F","F",3.75234447775673,"N"
1239,"F","F",3.75369320152572,"N"
1240,"C","F",3.17765002131848,"N"
1241,"F","M",3.74605327028997,"N"
1242,"C","F",3.22644790259095,"N"
1243,"F","F",3.68697519132961,"N"
1244,"F","M",3.70295576767812,"N"
1245,"E","F",3.5851541342168,"N"
1246,"F","M",3.78945585395951,"N"
1247,"C","F",3.5385903711897,"Y"
1248,"C","M",3.35790924775292,"N"
1249,"F","M",3.75259847045784,"N"
1250,"F","F",3.87282089536546,"Y"
1251,"F","F",3.74462464103957,"N"
1252,"F","M",3.72721730146186,"N"
1253,"A","M",3.07310082343486,"Y"
1254,"F","M",3.71718691210743,"N"
1255,"F","F",3.77299070468383,"N"
1256,"F","M",3.67422061910847,"N"
1257,"E","F",3.55291583031076,"N"
1258,"B","M",3.31518045471154,"Y"
1259,"F","M",3.70798815110938,"N"
1260,"F","F",3.76659106984662,"Y"
1261,"C","F",3.48929602171794,"Y"
1262,"F","M",3.75813876216381,"N"
1263,"C","M",3.19794813613055,"N"
1264,"F","M",3.78655973056826,"N"
1265,"F","F",3.63951431884074,"N"
1266,"F","M",3.69959058485808,"N"
1267,"F","M",3.74140343225479,"N"
1268,"F","M",3.73439751198291,"N"
1269,"A","M",2.84820426099654,"Y"
1270,"E","F",3.44799425422898,"N"
1271,"C","F",3.26729821163668,"N"
1272,"C","M",3.48061085564842,"N"
1273,"F","M",3.77865274204993,"N"
1274,"F","M",3.70978435049983,"N"
1275,"E","M",3.45849343750643,"N"
1276,"E","F",3.54591452638981,"N"
1277,"E","F",3.64742664362367,"N"
1278,"F","M",3.70193790618482,"N"
1279,"F","F",3.73833769924253,"N"
1280,"E","F",3.52089540214065,"N"
1281,"F","F",3.69116965993474,"N"
1282,"D","F",3.25382203729529,"N"
1283,"E","F",3.77954140810647,"Y"
1284,"C","M",3.36522188251281,"N"
1285,"C","M",3.37732653159222,"Y"
1286,"C","M",3.46282620320654,"N"
1287,"E","F",3.66212762140632,"N"
1288,"F","M",3.71236074525285,"N"
1289,"F","M",3.79189981957361,"N"
1290,"C","F",3.41315910869834,"N"
1291,"D","F",3.40982324667007,"Y"
1292,"F","F",3.72401710899628,"N"
1293,"F","M",3.76549723196862,"N"
1294,"F","F",3.6460927825963,"N"
1295,"F","M",3.69801323070622,"N"
1296,"E","F",3.51894132777899,"N"
1297,"D","F",3.43552336757293,"N"
1298,"F","M",3.73664156128559,"N"
1299,"C","F",3.38312154397841,"N"
1300,"F","F",3.65041585521417,"N"
1301,"F","F",3.77744427516344,"N"
1302,"F","F",3.75773774009926,"N"
1303,"F","F",3.76644681413968,"N"
1304,"F","F",3.78020021213693,"N"
1305,"F","M",3.76661150154973,"N"
1306,"F","M",3.7480758523217,"N"
1307,"F","F",3.63008602042659,"N"
1308,"F","F",3.67709549910424,"N"
1309,"F","F",3.79570928885793,"Y"
1310,"E","F",3.66305372979585,"N"
1311,"B","M",3.28986298820913,"Y"
1312,"F","F",3.75140826644569,"N"
1313,"F","M",3.74651488191838,"N"
1314,"F","F",3.73840914579004,"N"
1315,"F","M",3.71040064508896,"N"
1316,"E","F",3.49345677853554,"N"
1317,"E","F",3.59485331972945,"N"
1318,"F","M",3.63565731900904,"N"
1319,"F","F",3.84441446658201,"N"
1320,"E","F",3.61070292074298,"N"
1321,"F","F",3.80655961949696,"N"
1322,"F","F",3.74268231050137,"N"
1323,"F","M",3.7483067792399,"N"
1324,"F","M",3.78544275630701,"Y"
1325,"D","F",3.62168671653445,"Y"
1326,"E","F",3.59092758645319,"Y"
1327,"F","M",3.73001363081708,"N"
1328,"F","M",3.77812170657653,"N"
1329,"C","M",3.58643066523253,"Y"
1330,"F","F",3.73883637623584,"N"
1331,"F","F",3.67011248403507,"N"
1332,"F","M",3.67203691347154,"N"
1333,"C","M",3.48827213993316,"Y"
1334,"A","M",2.99253692234141,"Y"
1335,"F","F",3.67139807688684,"N"
1336,"F","F",3.74206703161532,"N"
1337,"F","F",3.70952664391926,"N"
1338,"A","M",2.83400697526813,"N"
1339,"F","M",3.71328087728924,"N"
1340,"D","M",3.47478940541924,"N"
1341,"A","M",3.14578444855878,"N"
1342,"B","M",3.24114200860207,"N"
1343,"D","M",3.1986744693469,"N"
1344,"F","M",3.66644075419157,"N"
1345,"F","M",3.86922172511763,"Y"
1346,"F","M",3.73190116198474,"N"
1347,"E","F",3.49231461507707,"Y"
1348,"F","F",3.70325812210793,"N"
1349,"F","F",3.72935927162047,"N"
1350,"F","F",3.67920244245781,"N"
1351,"E","F",3.47325120104523,"N"
1352,"E","F",3.50964428703092,"N"
1353,"F","M",3.76578900525255,"N"
1354,"F","F",3.70911126363872,"N"
1355,"F","M",3.77482019257347,"N"
1356,"F","F",3.71097683722779,"N"
1357,"D","F",3.15700021800694,"Y"
1358,"F","M",3.61569078067733,"N"
1359,"F","M",3.77451940524212,"N"
1360,"A","M",2.64420850629893,"N"
